-26.289,14.453,11.34,-0.43735,-0.89929,0,0,0,1,-0.89929,0.43735,0
-26.871,13.339,11.52,-0.39931,-0.91681,0,0,0,1,-0.91681,0.39931,0
-27.406,12.202,11.7,-0.36057,-0.93273,0,0,0,1,-0.93273,0.36057,0
-27.893,11.044,11.88,-0.3212,-0.94701,0,0,0,1,-0.94701,0.3212,0
-28.331,9.866,12.06,-0.28126,-0.95963,0,0,0,1,-0.95963,0.28126,0
-28.72,8.671,12.24,-0.24082,-0.97057,0,0,0,1,-0.97057,0.24082,0
-29.057,7.4607,12.42,-0.19997,-0.9798,0,0,0,1,-0.9798,0.19997,0
-29.344,6.2374,12.6,-0.15876,-0.98732,0,0,0,1,-0.98732,0.15876,0
-29.58,5.0031,12.78,-0.11728,-0.9931,0,0,0,1,-0.9931,0.11728,0
-29.763,3.76,12.96,-0.075592,-0.99714,0,0,0,1,-0.99714,0.075592,0
-29.895,2.5103,13.14,-0.033769,-0.99943,0,0,0,1,-0.99943,0.033769,0
-29.974,1.2563,13.32,0.008112,-0.99997,0,0,0,1,-0.99997,-0.008112,0
-30,-6.2939e-14,13.5,0.049979,-0.99875,0,0,0,1,-0.99875,-0.049979,0
-29.974,-1.2563,13.68,0.091759,-0.99578,0,0,0,1,-0.99578,-0.091759,0
-29.895,-2.5103,13.86,0.13338,-0.99107,0,0,0,1,-0.99107,-0.13338,0
-29.763,-3.76,14.04,0.17476,-0.98461,0,0,0,1,-0.98461,-0.17476,0
-29.58,-5.0031,14.22,0.21584,-0.97643,0,0,0,1,-0.97643,-0.21584,0
-29.344,-6.2374,14.4,0.25654,-0.96653,0,0,0,1,-0.96653,-0.25654,0
-29.057,-7.4607,14.58,0.29679,-0.95494,0,0,0,1,-0.95494,-0.29679,0
-28.72,-8.671,14.76,0.33652,-0.94168,0,0,0,1,-0.94168,-0.33652,0
-28.331,-9.866,14.94,0.37565,-0.92676,0,0,0,1,-0.92676,-0.37565,0
-27.893,-11.044,15.12,0.41413,-0.91022,0,0,0,1,-0.91022,-0.41413,0
-27.406,-12.202,15.3,0.45189,-0.89208,0,0,0,1,-0.89208,-0.45189,0
-26.871,-13.339,15.48,0.48885,-0.87237,0,0,0,1,-0.87237,-0.48885,0
-26.289,-14.453,15.66,0.52495,-0.85113,0,0,0,1,-0.85113,-0.52495,0
-25.661,-15.541,15.84,0.56013,-0.8284,0,0,0,1,-0.8284,-0.56013,0
-24.988,-16.602,16.02,0.59433,-0.80422,0,0,0,1,-0.80422,-0.59433,0
-24.271,-17.634,16.2,0.62748,-0.77863,0,0,0,1,-0.77863,-0.62748,0
-23.511,-18.634,16.38,0.65954,-0.75167,0,0,0,1,-0.75167,-0.65954,0
-22.71,-19.603,16.56,0.69044,-0.72339,0,0,0,1,-0.72339,-0.69044,0
-21.869,-20.536,16.74,0.72012,-0.69384,0,0,0,1,-0.69384,-0.72012,0
-20.99,-21.434,16.92,0.74855,-0.66308,0,0,0,1,-0.66308,-0.74855,0
-20.074,-22.294,17.1,0.77566,-0.63115,0,0,0,1,-0.63115,-0.77566,0
-19.123,-23.115,17.28,0.80141,-0.59812,0,0,0,1,-0.59812,-0.80141,0
-18.138,-23.896,17.46,0.82575,-0.56403,0,0,0,1,-0.56403,-0.82575,0
-17.121,-24.634,17.64,0.84865,-0.52896,0,0,0,1,-0.52896,-0.84865,0
-16.075,-25.33,17.82,0.87005,-0.49296,0,0,0,1,-0.49296,-0.87005,0
-15,-25.981,18,0.88993,-0.45609,0,0,0,1,-0.45609,-0.88993,0
-13.899,-26.586,18.18,0.90825,-0.41843,0,0,0,1,-0.41843,-0.90825,0
-12.773,-27.145,18.36,0.92498,-0.38002,0,0,0,1,-0.38002,-0.92498,0
-11.625,-27.656,18.54,0.94008,-0.34096,0,0,0,1,-0.34096,-0.94008,0
-10.457,-28.118,18.72,0.95353,-0.30129,0,0,0,1,-0.30129,-0.95353,0
-9.2705,-28.532,18.9,0.96531,-0.2611,0,0,0,1,-0.2611,-0.96531,0
-8.0676,-28.895,19.08,0.9754,-0.22045,0,0,0,1,-0.22045,-0.9754,0
-6.8505,-29.207,19.26,0.98377,-0.17941,0,0,0,1,-0.17941,-0.98377,0
-5.6214,-29.469,19.44,0.99042,-0.13805,0,0,0,1,-0.13805,-0.99042,0
-4.3825,-29.678,19.62,0.99534,-0.096457,0,0,0,1,-0.096457,-0.99534,0
-3.1359,-29.836,19.8,0.9985,-0.054692,0,0,0,1,-0.054692,-0.9985,0
-1.8837,-29.941,19.98,0.99992,-0.012832,0,0,0,1,-0.012832,-0.99992,0
-0.62827,-29.993,20.16,0.99958,0.029052,0,0,0,1,0.029052,-0.99958,0
0.62827,-29.993,20.34,0.99748,0.070884,0,0,0,1,0.070884,-0.99748,0
1.8837,-29.941,20.52,0.99364,0.11259,0,0,0,1,0.11259,-0.99364,0
3.1359,-29.836,20.7,0.98805,0.1541,0,0,0,1,0.1541,-0.98805,0
4.3825,-29.678,20.88,0.98073,0.19534,0,0,0,1,0.19534,-0.98073,0
5.6214,-29.469,21.06,0.97169,0.23624,0,0,0,1,0.23624,-0.97169,0
6.8505,-29.207,21.24,0.96095,0.27672,0,0,0,1,0.27672,-0.96095,0
8.0676,-28.895,21.42,0.94852,0.31672,0,0,0,1,0.31672,-0.94852,0
9.2705,-28.532,21.6,0.93442,0.35616,0,0,0,1,0.35616,-0.93442,0
10.457,-28.118,21.78,0.91869,0.39498,0,0,0,1,0.39498,-0.91869,0
11.625,-27.656,21.96,0.90134,0.43311,0,0,0,1,0.43311,-0.90134,0
12.773,-27.145,22.14,0.88242,0.47047,0,0,0,1,0.47047,-0.88242,0
13.899,-26.586,22.32,0.86194,0.50701,0,0,0,1,0.50701,-0.86194,0
15,-25.981,22.5,0.83995,0.54266,0,0,0,1,0.54266,-0.83995,0
16.075,-25.33,22.68,0.81649,0.57736,0,0,0,1,0.57736,-0.81649,0
17.121,-24.634,22.86,0.7916,0.61104,0,0,0,1,0.61104,-0.7916,0
18.138,-23.896,23.04,0.76532,0.64365,0,0,0,1,0.64365,-0.76532,0
19.123,-23.115,23.22,0.73769,0.67514,0,0,0,1,0.67514,-0.73769,0
20.074,-22.294,23.4,0.70877,0.70544,0,0,0,1,0.70544,-0.70877,0
20.99,-21.434,23.58,0.67861,0.7345,0,0,0,1,0.7345,-0.67861,0
21.869,-20.536,23.76,0.64726,0.76227,0,0,0,1,0.76227,-0.64726,0
22.71,-19.603,23.94,0.61477,0.78871,0,0,0,1,0.78871,-0.61477,0
23.511,-18.634,24.12,0.5812,0.81376,0,0,0,1,0.81376,-0.5812,0
24.271,-17.634,24.3,0.54662,0.83738,0,0,0,1,0.83738,-0.54662,0
24.988,-16.602,24.48,0.51107,0.85954,0,0,0,1,0.85954,-0.51107,0
25.661,-15.541,24.66,0.47463,0.88019,0,0,0,1,0.88019,-0.47463,0
26.289,-14.453,24.84,0.43735,0.89929,0,0,0,1,0.89929,-0.43735,0
26.871,-13.339,25.02,0.39931,0.91681,0,0,0,1,0.91681,-0.39931,0
27.406,-12.202,25.2,0.36057,0.93273,0,0,0,1,0.93273,-0.36057,0
27.893,-11.044,25.38,0.3212,0.94701,0,0,0,1,0.94701,-0.3212,0
28.331,-9.866,25.56,0.28126,0.95963,0,0,0,1,0.95963,-0.28126,0
28.72,-8.671,25.74,0.24082,0.97057,0,0,0,1,0.97057,-0.24082,0
29.057,-7.4607,25.92,0.19997,0.9798,0,0,0,1,0.9798,-0.19997,0
29.344,-6.2374,26.1,0.15876,0.98732,0,0,0,1,0.98732,-0.15876,0
29.58,-5.0031,26.28,0.11728,0.9931,0,0,0,1,0.9931,-0.11728,0
29.763,-3.76,26.46,0.075592,0.99714,0,0,0,1,0.99714,-0.075592,0
29.895,-2.5103,26.64,0.033769,0.99943,0,0,0,1,0.99943,-0.033769,0
29.974,-1.2563,26.82,-0.008112,0.99997,0,0,0,1,0.99997,0.008112,0
30,1.7917e-13,27,-0.049979,0.99875,0,0,0,1,0.99875,0.049979,0
29.974,1.2563,27.18,-0.091759,0.99578,0,0,0,1,0.99578,0.091759,0
29.895,2.5103,27.36,-0.13338,0.99107,0,0,0,1,0.99107,0.13338,0
29.763,3.76,27.54,-0.17476,0.98461,0,0,0,1,0.98461,0.17476,0
29.58,5.0031,27.72,-0.21584,0.97643,0,0,0,1,0.97643,0.21584,0
29.344,6.2374,27.9,-0.25654,0.96653,0,0,0,1,0.96653,0.25654,0
29.057,7.4607,28.08,-0.29679,0.95494,0,0,0,1,0.95494,0.29679,0
28.72,8.671,28.26,-0.33652,0.94168,0,0,0,1,0.94168,0.33652,0
28.331,9.866,28.44,-0.37565,0.92676,0,0,0,1,0.92676,0.37565,0
27.893,11.044,28.62,-0.41413,0.91022,0,0,0,1,0.91022,0.41413,0
27.406,12.202,28.8,-0.45189,0.89208,0,0,0,1,0.89208,0.45189,0
26.871,13.339,28.98,-0.48885,0.87237,0,0,0,1,0.87237,0.48885,0
26.289,14.453,29.16,-0.52495,0.85113,0,0,0,1,0.85113,0.52495,0
25.661,15.541,29.34,-0.56013,0.8284,0,0,0,1,0.8284,0.56013,0
24.988,16.602,29.52,-0.59433,0.80422,0,0,0,1,0.80422,0.59433,0
24.271,17.634,29.7,-0.62748,0.77863,0,0,0,1,0.77863,0.62748,0
23.511,18.634,29.88,-0.65954,0.75167,0,0,0,1,0.75167,0.65954,0
22.71,19.603,30.06,-0.69044,0.72339,0,0,0,1,0.72339,0.69044,0
21.869,20.536,30.24,-0.72012,0.69384,0,0,0,1,0.69384,0.72012,0
20.99,21.434,30.42,-0.74855,0.66308,0,0,0,1,0.66308,0.74855,0
20.074,22.294,30.6,-0.77566,0.63115,0,0,0,1,0.63115,0.77566,0
19.123,23.115,30.78,-0.80141,0.59812,0,0,0,1,0.59812,0.80141,0
18.138,23.896,30.96,-0.82575,0.56403,0,0,0,1,0.56403,0.82575,0
17.121,24.634,31.14,-0.84865,0.52896,0,0,0,1,0.52896,0.84865,0
16.075,25.33,31.32,-0.87005,0.49296,0,0,0,1,0.49296,0.87005,0
15,25.981,31.5,-0.88993,0.45609,0,0,0,1,0.45609,0.88993,0
13.899,26.586,31.68,-0.90825,0.41843,0,0,0,1,0.41843,0.90825,0
12.773,27.145,31.86,-0.92498,0.38002,0,0,0,1,0.38002,0.92498,0
11.625,27.656,32.04,-0.94008,0.34096,0,0,0,1,0.34096,0.94008,0
10.457,28.118,32.22,-0.95353,0.30129,0,0,0,1,0.30129,0.95353,0
9.2705,28.532,32.4,-0.96531,0.2611,0,0,0,1,0.2611,0.96531,0
8.0676,28.895,32.58,-0.9754,0.22045,0,0,0,1,0.22045,0.9754,0
6.8505,29.207,32.76,-0.98377,0.17941,0,0,0,1,0.17941,0.98377,0
5.6214,29.469,32.94,-0.99042,0.13805,0,0,0,1,0.13805,0.99042,0
4.3825,29.678,33.12,-0.99534,0.096457,0,0,0,1,0.096457,0.99534,0
3.1359,29.836,33.3,-0.9985,0.054692,0,0,0,1,0.054692,0.9985,0
1.8837,29.941,33.48,-0.99992,0.012832,0,0,0,1,0.012832,0.99992,0
0.62827,29.993,33.66,-0.99958,-0.029052,0,0,0,1,-0.029052,0.99958,0
-0.62827,29.993,33.84,-0.99748,-0.070884,0,0,0,1,-0.070884,0.99748,0
-1.8837,29.941,34.02,-0.99364,-0.11259,0,0,0,1,-0.11259,0.99364,0
-3.1359,29.836,34.2,-0.98805,-0.1541,0,0,0,1,-0.1541,0.98805,0
-4.3825,29.678,34.38,-0.98073,-0.19534,0,0,0,1,-0.19534,0.98073,0
-5.6214,29.469,34.56,-0.97169,-0.23624,0,0,0,1,-0.23624,0.97169,0
-6.8505,29.207,34.74,-0.96095,-0.27672,0,0,0,1,-0.27672,0.96095,0
-8.0676,28.895,34.92,-0.94852,-0.31672,0,0,0,1,-0.31672,0.94852,0
-9.2705,28.532,35.1,-0.93442,-0.35616,0,0,0,1,-0.35616,0.93442,0
-10.457,28.118,35.28,-0.91869,-0.39498,0,0,0,1,-0.39498,0.91869,0
-11.625,27.656,35.46,-0.90134,-0.43311,0,0,0,1,-0.43311,0.90134,0
-12.773,27.145,35.64,-0.88242,-0.47047,0,0,0,1,-0.47047,0.88242,0
-13.899,26.586,35.82,-0.86194,-0.50701,0,0,0,1,-0.50701,0.86194,0
-15,25.981,36,-0.83995,-0.54266,0,0,0,1,-0.54266,0.83995,0
-16.075,25.33,36.18,-0.81649,-0.57736,0,0,0,1,-0.57736,0.81649,0
-17.121,24.634,36.36,-0.7916,-0.61104,0,0,0,1,-0.61104,0.7916,0
-18.138,23.896,36.54,-0.76532,-0.64365,0,0,0,1,-0.64365,0.76532,0
-19.123,23.115,36.72,-0.73769,-0.67514,0,0,0,1,-0.67514,0.73769,0
-20.074,22.294,36.9,-0.70877,-0.70544,0,0,0,1,-0.70544,0.70877,0
-20.99,21.434,37.08,-0.67861,-0.7345,0,0,0,1,-0.7345,0.67861,0
-21.869,20.536,37.26,-0.64726,-0.76227,0,0,0,1,-0.76227,0.64726,0
-22.71,19.603,37.44,-0.61477,-0.78871,0,0,0,1,-0.78871,0.61477,0
-23.511,18.634,37.62,-0.5812,-0.81376,0,0,0,1,-0.81376,0.5812,0
-24.271,17.634,37.8,-0.54662,-0.83738,0,0,0,1,-0.83738,0.54662,0
-24.988,16.602,37.98,-0.51107,-0.85954,0,0,0,1,-0.85954,0.51107,0
-25.661,15.541,38.16,-0.47463,-0.88019,0,0,0,1,-0.88019,0.47463,0
-26.289,14.453,38.34,-0.43735,-0.89929,0,0,0,1,-0.89929,0.43735,0
-26.871,13.339,38.52,-0.39931,-0.91681,0,0,0,1,-0.91681,0.39931,0
-27.406,12.202,38.7,-0.36057,-0.93273,0,0,0,1,-0.93273,0.36057,0
-27.893,11.044,38.88,-0.3212,-0.94701,0,0,0,1,-0.94701,0.3212,0
-28.331,9.866,39.06,-0.28126,-0.95963,0,0,0,1,-0.95963,0.28126,0
-28.72,8.671,39.24,-0.24082,-0.97057,0,0,0,1,-0.97057,0.24082,0
-29.057,7.4607,39.42,-0.19997,-0.9798,0,0,0,1,-0.9798,0.19997,0
-29.344,6.2374,39.6,-0.15876,-0.98732,0,0,0,1,-0.98732,0.15876,0
-29.58,5.0031,39.78,-0.11728,-0.9931,0,0,0,1,-0.9931,0.11728,0
-29.763,3.76,39.96,-0.075592,-0.99714,0,0,0,1,-0.99714,0.075592,0
-29.895,2.5103,40.14,-0.033769,-0.99943,0,0,0,1,-0.99943,0.033769,0
-29.974,1.2563,40.32,0.008112,-0.99997,0,0,0,1,-0.99997,-0.008112,0
-30,5.9722e-13,40.5,0.049979,-0.99875,0,0,0,1,-0.99875,-0.049979,0
-29.974,-1.2563,40.68,0.091759,-0.99578,0,0,0,1,-0.99578,-0.091759,0
-29.895,-2.5103,40.86,0.13338,-0.99107,0,0,0,1,-0.99107,-0.13338,0
-29.763,-3.76,41.04,0.17476,-0.98461,0,0,0,1,-0.98461,-0.17476,0
-29.58,-5.0031,41.22,0.21584,-0.97643,0,0,0,1,-0.97643,-0.21584,0
-29.344,-6.2374,41.4,0.25654,-0.96653,0,0,0,1,-0.96653,-0.25654,0
-29.057,-7.4607,41.58,0.29679,-0.95494,0,0,0,1,-0.95494,-0.29679,0
-28.72,-8.671,41.76,0.33652,-0.94168,0,0,0,1,-0.94168,-0.33652,0
-28.331,-9.866,41.94,0.37565,-0.92676,0,0,0,1,-0.92676,-0.37565,0
-27.893,-11.044,42.12,0.41413,-0.91022,0,0,0,1,-0.91022,-0.41413,0
-27.406,-12.202,42.3,0.45189,-0.89208,0,0,0,1,-0.89208,-0.45189,0
-26.871,-13.339,42.48,0.48885,-0.87237,0,0,0,1,-0.87237,-0.48885,0
-26.289,-14.453,42.66,0.52495,-0.85113,0,0,0,1,-0.85113,-0.52495,0
-25.661,-15.541,42.84,0.56013,-0.8284,0,0,0,1,-0.8284,-0.56013,0
-24.988,-16.602,43.02,0.59433,-0.80422,0,0,0,1,-0.80422,-0.59433,0
-24.271,-17.634,43.2,0.62748,-0.77863,0,0,0,1,-0.77863,-0.62748,0
-23.511,-18.634,43.38,0.65954,-0.75167,0,0,0,1,-0.75167,-0.65954,0
-22.71,-19.603,43.56,0.69044,-0.72339,0,0,0,1,-0.72339,-0.69044,0
-21.869,-20.536,43.74,0.72012,-0.69384,0,0,0,1,-0.69384,-0.72012,0
-20.99,-21.434,43.92,0.74855,-0.66308,0,0,0,1,-0.66308,-0.74855,0
-20.074,-22.294,44.1,0.77566,-0.63115,0,0,0,1,-0.63115,-0.77566,0
-19.123,-23.115,44.28,0.80141,-0.59812,0,0,0,1,-0.59812,-0.80141,0
-18.138,-23.896,44.46,0.82575,-0.56403,0,0,0,1,-0.56403,-0.82575,0
-17.121,-24.634,44.64,0.84865,-0.52896,0,0,0,1,-0.52896,-0.84865,0
-16.075,-25.33,44.82,0.87005,-0.49296,0,0,0,1,-0.49296,-0.87005,0
-15,-25.981,45,0.88993,-0.45609,0,0,0,1,-0.45609,-0.88993,0
-13.899,-26.586,45.18,0.90825,-0.41843,0,0,0,1,-0.41843,-0.90825,0
-12.773,-27.145,45.36,0.92498,-0.38002,0,0,0,1,-0.38002,-0.92498,0
-11.625,-27.656,45.54,0.94008,-0.34096,0,0,0,1,-0.34096,-0.94008,0
-10.457,-28.118,45.72,0.95353,-0.30129,0,0,0,1,-0.30129,-0.95353,0
-9.2705,-28.532,45.9,0.96531,-0.2611,0,0,0,1,-0.2611,-0.96531,0
-8.0676,-28.895,46.08,0.9754,-0.22045,0,0,0,1,-0.22045,-0.9754,0
-6.8505,-29.207,46.26,0.98377,-0.17941,0,0,0,1,-0.17941,-0.98377,0
-5.6214,-29.469,46.44,0.99042,-0.13805,0,0,0,1,-0.13805,-0.99042,0
-4.3825,-29.678,46.62,0.99534,-0.096457,0,0,0,1,-0.096457,-0.99534,0
-3.1359,-29.836,46.8,0.9985,-0.054692,0,0,0,1,-0.054692,-0.9985,0
-1.8837,-29.941,46.98,0.99992,-0.012832,0,0,0,1,-0.012832,-0.99992,0
-0.62827,-29.993,47.16,0.99958,0.029052,0,0,0,1,0.029052,-0.99958,0
0.62827,-29.993,47.34,0.99748,0.070884,0,0,0,1,0.070884,-0.99748,0
1.8837,-29.941,47.52,0.99364,0.11259,0,0,0,1,0.11259,-0.99364,0
3.1359,-29.836,47.7,0.98805,0.1541,0,0,0,1,0.1541,-0.98805,0
4.3825,-29.678,47.88,0.98073,0.19534,0,0,0,1,0.19534,-0.98073,0
5.6214,-29.469,48.06,0.97169,0.23624,0,0,0,1,0.23624,-0.97169,0
6.8505,-29.207,48.24,0.96095,0.27672,0,0,0,1,0.27672,-0.96095,0
8.0676,-28.895,48.42,0.94852,0.31672,0,0,0,1,0.31672,-0.94852,0
9.2705,-28.532,48.6,0.93442,0.35616,0,0,0,1,0.35616,-0.93442,0
10.457,-28.118,48.78,0.91869,0.39498,0,0,0,1,0.39498,-0.91869,0
11.625,-27.656,48.96,0.90134,0.43311,0,0,0,1,0.43311,-0.90134,0
12.773,-27.145,49.14,0.88242,0.47047,0,0,0,1,0.47047,-0.88242,0
13.899,-26.586,49.32,0.86194,0.50701,0,0,0,1,0.50701,-0.86194,0
15,-25.981,49.5,0.83995,0.54266,0,0,0,1,0.54266,-0.83995,0
16.075,-25.33,49.68,0.81649,0.57736,0,0,0,1,0.57736,-0.81649,0
17.121,-24.634,49.86,0.7916,0.61104,0,0,0,1,0.61104,-0.7916,0
18.138,-23.896,50.04,0.76532,0.64365,0,0,0,1,0.64365,-0.76532,0
19.123,-23.115,50.22,0.73769,0.67514,0,0,0,1,0.67514,-0.73769,0
20.074,-22.294,50.4,0.70877,0.70544,0,0,0,1,0.70544,-0.70877,0
20.99,-21.434,50.58,0.67861,0.7345,0,0,0,1,0.7345,-0.67861,0
21.869,-20.536,50.76,0.64726,0.76227,0,0,0,1,0.76227,-0.64726,0
22.71,-19.603,50.94,0.61477,0.78871,0,0,0,1,0.78871,-0.61477,0
23.511,-18.634,51.12,0.5812,0.81376,0,0,0,1,0.81376,-0.5812,0
24.271,-17.634,51.3,0.54662,0.83738,0,0,0,1,0.83738,-0.54662,0
24.988,-16.602,51.48,0.51107,0.85954,0,0,0,1,0.85954,-0.51107,0
25.661,-15.541,51.66,0.47463,0.88019,0,0,0,1,0.88019,-0.47463,0
26.289,-14.453,51.84,0.43735,0.89929,0,0,0,1,0.89929,-0.43735,0
26.871,-13.339,52.02,0.39931,0.91681,0,0,0,1,0.91681,-0.39931,0
27.406,-12.202,52.2,0.36057,0.93273,0,0,0,1,0.93273,-0.36057,0
27.893,-11.044,52.38,0.3212,0.94701,0,0,0,1,0.94701,-0.3212,0
28.331,-9.866,52.56,0.28126,0.95963,0,0,0,1,0.95963,-0.28126,0
28.72,-8.671,52.74,0.24082,0.97057,0,0,0,1,0.97057,-0.24082,0
29.057,-7.4607,52.92,0.19997,0.9798,0,0,0,1,0.9798,-0.19997,0
29.344,-6.2374,53.1,0.15876,0.98732,0,0,0,1,0.98732,-0.15876,0
29.58,-5.0031,53.28,0.11728,0.9931,0,0,0,1,0.9931,-0.11728,0
29.763,-3.76,53.46,0.075592,0.99714,0,0,0,1,0.99714,-0.075592,0
29.895,-2.5103,53.64,0.033769,0.99943,0,0,0,1,0.99943,-0.033769,0
29.974,-1.2563,53.82,-0.008112,0.99997,0,0,0,1,0.99997,0.008112,0
30,-2.4661e-12,54,-0.049979,0.99875,0,0,0,1,0.99875,0.049979,0
29.974,1.2563,54.18,-0.091759,0.99578,0,0,0,1,0.99578,0.091759,0
29.895,2.5103,54.36,-0.13338,0.99107,0,0,0,1,0.99107,0.13338,0
29.763,3.76,54.54,-0.17476,0.98461,0,0,0,1,0.98461,0.17476,0
29.58,5.0031,54.72,-0.21584,0.97643,0,0,0,1,0.97643,0.21584,0
29.344,6.2374,54.9,-0.25654,0.96653,0,0,0,1,0.96653,0.25654,0
29.057,7.4607,55.08,-0.29679,0.95494,0,0,0,1,0.95494,0.29679,0
28.72,8.671,55.26,-0.33652,0.94168,0,0,0,1,0.94168,0.33652,0
28.331,9.866,55.44,-0.37565,0.92676,0,0,0,1,0.92676,0.37565,0
27.893,11.044,55.62,-0.41413,0.91022,0,0,0,1,0.91022,0.41413,0
