29.927321227883734,1.9972516485290748,0.2863566959611112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.895,2.5103,0.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.817015183176952,3.248615345331542,0.4663429320314296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.763,3.76,0.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.654871686031306,4.494504410352371,0.6463557186577321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.58,5.0031,0.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.440573396168446,5.732312953852915,0.8263423249562706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.344,6.2374,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.174424098073622,6.960195124831146,1.0063542242046974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.057,7.4607,1.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.85785426228913,8.175910938728379,1.1863686432877039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.72,8.671,1.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.49019336465062,9.376961257692823,1.3663372605729776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.331,9.866,1.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.07226060741792,10.5618790056203,1.5463312572255128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.893,11.044,1.62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.605190310726844,11.728360616382574,1.7263772978833019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.406,12.202,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.089907512412623,12.873770389508122,1.9063488743284627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.871,13.339,1.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.52721607542669,13.997033147722798,2.0863249251257665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.289,14.453,2.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.91786085127218,15.095992665311895,2.266377463011159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.661,15.541,2.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.263330926013133,16.167934453937693,2.4463602278122383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.988,16.602,2.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.564392625148326,17.211711033259316,2.626344947661509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.271,17.634,2.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.821777068443712,18.225082804679325,2.8063949048422785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.511,18.634,2.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.03797759535844,19.206233096251776,2.986297169582373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
22.71,19.603,3.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
22.212925603630165,20.15445114365405,3.1663892881647686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
21.869,20.536,3.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
21.34967121524241,21.066554321629486,3.3463471914179364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.99,21.434,3.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.44874562635687,21.94216458660818,3.5263600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.074,22.294,3.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
19.512027184197432,22.77915213646047,3.706367094473672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
19.123,23.115,3.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
18.54125045624399,23.57626537428776,3.8863095612955147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
18.138,23.896,3.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
17.53711748660597,24.332038638038146,4.066350887326377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
17.121,24.634,4.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
16.502906262087933,25.045274609547608,4.246364123158864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
16.075,25.33,4.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
15.439946009807167,25.714576881502822,4.426334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
15.0,25.981,4.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
14.349344313686176,26.33853559511341,4.606374226645312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
13.899,26.586,4.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
13.234009890354788,26.916132745374487,4.786303925165309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
12.773,27.145,4.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
12.094737036796783,27.44690973362094,4.966347851373326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
11.625,27.656,5.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
10.934629863225734,27.929074489032285,5.146392658064527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
10.457,28.118,5.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
9.756023744416774,28.362588427991113,5.3263427947787445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
9.2705,28.532,5.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
8.559737514632339,28.746487307497265,5.506357342560628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
8.0676,28.895,5.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
7.348433487579877,29.079356217135057,5.686359356039456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
6.8505,29.207,5.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
6.124390317413287,29.361780519760572,5.866337761667569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
5.6214,29.469,5.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
4.889324423333241,29.59249971387792,6.046363389942705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
4.3825,29.678,6.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
3.6459707483162176,29.771351212711405,6.2263494828357775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
3.1359,29.836,6.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
2.3960745583310956,29.89803615347008,6.406347691662996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
1.8837,29.941,6.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
1.1419152584666254,29.971724776817293,6.586354996675249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
0.6282699999999999,29.993,6.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-0.11415117856416179,29.993,6.766352214924753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-0.62827,29.993,6.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-1.3700547415333744,29.962275223182704,6.9463549966752485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-1.8837000000000002,29.941,7.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-2.623525441668904,29.878963846529917,7.126347691662995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-3.1359,29.836,7.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-3.8724292516837826,29.742648787288594,7.306349482835778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-4.3825,29.678,7.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-5.11457557666676,29.55450028612208,7.486363389942705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-5.6214,29.469,7.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-6.347509682586714,29.31421948023943,7.6663377616675685,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-6.8505,29.207,7.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-7.569666512420124,29.022643782864943,7.846359356039456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-8.0676,28.895,7.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-8.778362485367662,28.680512692502734,8.026357342560628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-9.2705,28.532,8.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-9.971476255583227,28.287411572008885,8.206342794778744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-10.457,28.118,8.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-11.147370136774267,27.844925510967713,8.386392658064528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-11.625,27.656,8.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-12.303262963203217,27.354090266379057,8.566347851373328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-12.773,27.145,8.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-13.437990109645211,26.81486725462551,8.746303925165309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-13.899,26.586,8.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-14.549655686313823,26.22846440488659,8.926374226645311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.0,25.981,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.635053990192832,25.596423118497178,9.106334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
